date;index_value;volume;trades;oil_price;forex;temp_spb;temp_kost;temp_petr;day_of_week;day_of_year;day_of_month;year;month;week;is_month_end;is_month_start
2020-03-23;10746.0;0;;23.75;80.70037500000001;-3.4;-1.1;-1.6;0;83;23;2020;3;13;0;0
2020-03-24;10746.0;0;;24.5;80.8815;0.4;1.2;1.2;1;84;24;2020;3;13;0;0
2020-03-25;9686.0;715;;25.62;78.8493;5.6;3.3;4.9;2;85;25;2020;3;13;0;0
2020-03-26;9149.0;2535;;23.55;77.7928;5.2;2.8;6.4;3;86;26;2020;3;13;0;0
2020-03-27;9177.0;1950;;22.39;78.7223;4.0;2.3;5.8;4;87;27;2020;3;13;0;0
2020-03-30;5964.0;520;;19.19;71.3157;-3.7;-8.2;-3.8;0;90;30;2020;3;14;0;0
2020-03-31;10145.0;1365;;14.85;68.84683333333334;-2.0;-7.7;-2.8;1;91;31;2020;3;14;1;0
2020-04-01;10145.0;0;;14.97;66.37796666666667;1.2;-6.800000000000001;0.1;2;92;1;2020;4;14;0;1
2020-04-02;5382.0;845;;20.24;63.9091;1.7;-5.9;-0.1;3;93;2;2020;4;14;0;0
2020-04-03;5594.0;2470;;24.33;66.4437;2.7;-1.6;2.1;4;94;3;2020;4;14;0;0
2020-04-06;5660.0;2665;;22.58;68.3413;1.5;-6.8;-1.3;0;97;6;2020;4;15;0;0
2020-04-07;5635.0;1950;;22.1;70.4999;10.6;-3.733333333333334;7.7;1;98;7;2020;4;15;0;0
2020-04-08;5858.0;3770;;25.22;74.1586;8.7;-0.6666666666666679;8.0;2;99;8;2020;4;15;0;0
2020-04-09;6802.0;3575;;20.23;75.468;5.4;2.4;4.4;3;100;9;2020;4;15;0;0
2020-04-10;6948.0;1755;;20.532;75.0793;1.9;-1.5;-0.7;4;101;10;2020;4;15;0;0
2020-04-13;7110.0;975;;21.438;73.9132;4.8;0.6;4.7;0;104;13;2020;4;16;0;0
2020-04-14;6897.0;2600;;21.74;73.5245;0.3;-0.4;1.8;1;105;14;2020;4;16;0;0
2020-04-15;7785.0;975;;19.8;73.315;1.1;0.2;0.6;2;106;15;2020;4;16;0;0
2020-04-16;6634.0;1235;;18.69;73.7145;1.9;-0.9;0.6;3;107;16;2020;4;16;0;0
2020-04-17;6740.0;3510;;19.75;74.7119;2.7;0.8;1.0;4;108;17;2020;4;16;0;0
2020-04-20;6571.0;1040;;17.36;74.67725;4.6;3.4;4.7;0;111;20;2020;4;17;0;0
2020-04-21;6370.0;390;;9.12;74.6657;7.1;3.1;5.9;1;112;21;2020;4;17;0;0
2020-04-22;6240.0;1040;;13.77;76.2562;5.7;1.2;4.6;2;113;22;2020;4;17;0;0
2020-04-23;6208.0;3185;;15.06;77.0416;4.9;0.6;0.7;3;114;23;2020;4;17;0;0
2020-04-24;6213.0;1560;;15.87;75.129;3.4;0.35;0.3;4;115;24;2020;4;17;0;0
2020-04-27;5955.0;2795;;15.17;74.65424999999999;2.2;-0.4;0.6;0;118;27;2020;4;18;0;0
2020-04-28;6227.0;2210;;15.6;74.496;2.2;-1.1;0.8;1;119;28;2020;4;18;0;0
2020-04-29;6254.0;2015;;17.86;74.5706;1.1;-1.7;1.7;2;120;29;2020;4;18;0;0
2020-04-30;6346.0;2795;;18.11;73.6894;1.9;-2.3;1.1;3;121;30;2020;4;18;1;0
2020-05-06;6398.0;3965;;24.2;69.0151;11.7;5.7;10.3;2;127;6;2020;5;19;0;0
2020-05-07;6661.0;2990;;24.23;71.19785;7.6;4.0;7.1;3;128;7;2020;5;19;0;0
2020-05-08;6804.0;3185;;24.718;73.3806;7.7;3.3;7.7;4;129;8;2020;5;19;0;0
2020-05-12;7011.0;2600;;26.67;74.2529;3.3;1.8;3.5;1;133;12;2020;5;20;0;0
2020-05-13;7017.0;1430;;27.89;73.4326;5.2;2.5;4.1;2;134;13;2020;5;20;0;0
2020-05-14;6909.0;2340;;29.87;73.5819;4.1;2.8;5.3;3;135;14;2020;5;20;0;0
2020-05-15;7188.0;1755;;30.95;73.9298;4.4;2.5;5.1;4;136;15;2020;5;20;0;0
2020-05-18;7422.0;1170;;33.3;73.2173;4.8;4.9;3.7;0;139;18;2020;5;21;0;0
2020-05-19;7921.0;845;;33.06;72.9798;5.9;4.1;5.6;1;140;19;2020;5;21;0;0
2020-05-20;8492.0;975;;34.76;72.3918;5.6;4.3;1.9;2;141;20;2020;5;21;0;0
2020-05-21;9439.0;2275;;34.78;72.3381;3.6;5.15;4.8;3;142;21;2020;5;21;0;0
2020-05-22;9866.0;455;;33.8;70.924;6.6;6.0;6.5;4;143;22;2020;5;21;0;0
2020-05-25;9356.0;390;;33.9125;71.42815;11.7;11.9;10.6;0;146;25;2020;5;22;0;0
2020-05-26;9506.0;4030;;33.95;71.5962;13.9;12.5;10.8;1;147;26;2020;5;22;0;0
2020-05-27;9425.0;845;;32.73;71.1408;14.4;14.3;13.4;2;148;27;2020;5;22;0;0
2020-05-28;9494.0;2535;;33.98;71.0635;12.7;11.9;13.8;3;149;28;2020;5;22;0;0
2020-05-29;9494.0;585;;34.15;71.1012;12.9;9.5;12.8;4;150;29;2020;5;22;0;0
2020-06-01;9995.0;1040;;36.74;65.15595;8.3;12.05;8.8;0;153;1;2020;6;23;0;1
2020-06-02;10363.0;1560;;37.72;63.1742;11.0;12.9;10.6;1;154;2;2020;6;23;0;0
2020-06-03;11368.0;5070;;37.98;66.1854;12.7;15.8;12.7;2;155;3;2020;6;23;0;0
2020-06-04;11680.0;3250;;38.41;67.60444;11.9;14.2;12.5;3;156;4;2020;6;23;0;0
2020-06-05;12173.0;1495;;41.0;69.02348;13.0;12.6;12.7;4;157;5;2020;6;23;0;0
2020-06-08;12737.0;4290;;39.66;73.2806;22.3;16.5;21.5;0;160;8;2020;6;24;0;0
2020-06-09;13168.0;845;;40.45;75.70435;20.7;15.8;22.1;1;161;9;2020;6;24;0;0
2020-06-10;13191.0;1105;;41.18;78.1281;18.1;15.1;17.8;2;162;10;2020;6;24;0;0
2020-06-11;13118.0;1040;;37.76;78.4559;15.4;14.9;14.1;3;163;11;2020;6;24;0;0
2020-06-15;11974.0;910;;39.44;72.00717999999999;19.2;21.0;19.7;0;167;15;2020;6;25;0;0
2020-06-16;11720.0;1235;;40.75;70.395;21.0;17.0;20.5;1;168;16;2020;6;25;0;0
2020-06-17;11411.0;1040;;40.47;69.7524;22.3;15.4;15.7;2;169;17;2020;6;25;0;0
2020-06-18;11746.0;1105;;41.75;69.4822;23.1;17.7;19.2;3;170;18;2020;6;25;0;0
2020-06-19;11799.0;1040;;42.33;69.618;20.1;16.2;18.6;4;171;19;2020;6;25;0;0
2020-06-22;12064.0;715;;43.2;69.51712500000001;16.8;18.6;16.9;0;174;22;2020;6;26;0;0
2020-06-23;11949.0;1430;;42.72;69.4835;18.3;19.5;19.8;1;175;23;2020;6;26;0;0
2020-06-25;12099.0;2795;;41.18;68.8376;21.9;20.5;20.7;3;177;25;2020;6;26;0;0
2020-06-26;11940.0;845;;40.97;69.466;22.3;20.7;24.0;4;178;26;2020;6;26;0;0
2020-06-29;11760.0;2535;;41.58;69.829975;17.6;14.9;12.9;0;181;29;2020;6;27;0;0
2020-06-30;11831.0;2210;;41.64;69.9513;16.8;13.9;16.7;1;182;30;2020;6;27;1;0
2020-07-02;12447.0;5265;;43.19;62.7977;17.4;14.4;16.9;3;184;2;2020;7;27;0;0
2020-07-03;12869.0;6110;;42.92;67.5175;17.4;12.2;17.7;4;185;3;2020;7;27;0;0
2020-07-06;12674.0;5005;;42.73;70.38505;18.0;12.7;18.3;0;188;6;2020;7;28;0;0
2020-07-07;12858.0;5005;;43.28;71.3409;16.6;14.7;17.2;1;189;7;2020;7;28;0;0
2020-07-08;12833.0;3185;;43.67;73.0397;14.8;14.2;14.1;2;190;8;2020;7;28;0;0
2020-07-09;13022.0;2145;;42.35;75.7758;14.8;12.6;15.5;3;191;9;2020;7;28;0;0
2020-07-10;13063.0;1430;;43.27;78.5119;14.0;11.7;16.4;4;192;10;2020;7;28;0;0
2020-07-13;12904.0;1690;;42.85;72.6889;14.3;13.4;15.7;0;195;13;2020;7;29;0;0
2020-07-14;13292.0;1040;;42.97;70.7479;14.1;12.5;16.1;1;196;14;2020;7;29;0;0
2020-07-15;12479.0;1495;;43.96;71.1275;14.2;12.9;14.4;2;197;15;2020;7;29;0;0
2020-07-16;12551.0;1625;;43.71;70.7998;14.9;14.5;12.9;3;198;16;2020;7;29;0;0
2020-07-17;12630.0;1560;;43.53;71.231;17.9;15.3;13.8;4;199;17;2020;7;29;0;0
2020-07-20;12570.0;1885;;43.3;71.77985;18.1;19.2;20.4;0;202;20;2020;7;30;0;0
2020-07-21;12564.0;1820;;44.31;71.9628;19.2;19.8;18.9;1;203;21;2020;7;30;0;0
2020-07-22;12687.0;1625;;43.98;70.9668;16.6;16.5;17.1;2;204;22;2020;7;30;0;0
2020-07-23;12799.0;1755;;42.96;70.7881;13.5;15.3;15.3;3;205;23;2020;7;30;0;0
2020-07-24;12869.0;2730;;43.29;70.963;12.8;13.7;14.4;4;206;24;2020;7;30;0;0
2020-07-27;12829.0;1235;;43.39;71.42949999999999;17.8;16.775;17.5;0;209;27;2020;7;31;0;0
2020-07-28;12939.0;1885;;43.11;71.585;16.7;17.8;19.7;1;210;28;2020;7;31;0;0
2020-07-29;13402.0;1430;;43.51;71.9196;16.8;16.0;18.6;2;211;29;2020;7;31;0;0
2020-07-30;13601.0;3640;;42.98;72.2348;14.5;14.6;16.6;3;212;30;2020;7;31;0;0
2020-07-31;13961.0;2145;;43.13;73.3633;13.6;12.3;13.6;4;213;31;2020;7;31;1;0
2020-08-03;14805.0;4420;;43.76;74.932075;16.0;14.6;14.1;0;216;3;2020;8;32;0;0
2020-08-04;15407.0;1625;;43.99;75.455;17.5;16.4;17.4;1;217;4;2020;8;32;0;0
2020-08-05;15413.0;1040;;44.92;74.1169;17.1;16.0;16.7;2;218;5;2020;8;32;0;0
2020-08-06;15514.0;975;;45.04;73.14439999999999;16.8;14.1;17.7;3;219;6;2020;8;32;0;0
2020-08-07;15485.0;3315;;44.07;72.1719;18.8;16.7;17.3;4;220;7;2020;8;32;0;0
2020-08-10;15535.0;1365;;44.19;78.0921;18.4;12.3;15.6;0;223;10;2020;8;33;0;0
2020-08-11;15471.0;1235;;43.68;76.17135;13.1;11.4;12.2;1;224;11;2020;8;33;0;0
2020-08-12;15485.0;2795;;45.09;74.2506;12.9;11.7;12.3;2;225;12;2020;8;33;0;0
2020-08-13;15573.0;5265;;44.87;73.2351;12.7;12.2;13.1;3;226;13;2020;8;33;0;0
2020-08-14;15553.0;1430;;44.86;73.6067;13.4;12.7;15.3;4;227;14;2020;8;33;0;0
2020-08-17;15835.0;3185;;44.91;73.127375;13.9;10.0;12.1;0;230;17;2020;8;34;0;0
2020-08-18;16189.0;2990;;45.34;72.9676;14.5;11.1;12.6;1;231;18;2020;8;34;0;0
2020-08-19;16650.0;1430;;45.21;73.4321;13.9;13.7;14.7;2;232;19;2020;8;34;0;0
2020-08-20;16669.0;3445;;44.56;73.2392;14.8;17.6;16.2;3;233;20;2020;8;34;0;0
2020-08-21;16531.0;3185;;43.94;73.7711;15.7;17.6;17.8;4;234;21;2020;8;34;0;0
2020-08-24;16296.0;3510;;44.43;74.256575;16.1;12.575;17.4;0;237;24;2020;8;35;0;0
2020-08-25;16465.0;3185;;46.01;74.4184;15.3;10.9;14.7;1;238;25;2020;8;35;0;0
2020-08-26;16865.0;3445;;45.79;74.5126;14.8;9.5;13.3;2;239;26;2020;8;35;0;0
2020-08-27;17042.0;3445;;44.84;75.5379;11.7;9.9;12.6;3;240;27;2020;8;35;0;0
2020-08-28;16941.0;2665;;45.22;75.2354;13.1;8.8;12.4;4;241;28;2020;8;35;0;0
2020-08-31;16997.0;2795;;45.595;75.4559;14.2;9.0;10.6;0;244;31;2020;8;36;1;0
2020-09-01;16970.0;3445;;45.72;75.5294;12.1;8.7;10.8;1;245;1;2020;9;36;0;1
2020-09-02;16894.0;2470;;42.7;75.60289999999999;12.3;9.8;10.3;2;246;2;2020;9;36;0;0
2020-09-03;16972.0;3380;;42.72;75.6764;16.4;11.8;14.7;3;247;3;2020;9;36;0;0
2020-09-04;16949.0;1690;;41.1;75.7499;16.0;14.9;14.6;4;248;4;2020;9;36;0;0
2020-09-07;16675.0;2080;;40.67;71.2379;12.7;10.8;12.7;0;251;7;2020;9;37;0;0
2020-09-08;16376.0;2015;;38.53;73.6012;11.9;10.1;10.7;1;252;8;2020;9;37;0;0
2020-09-09;15961.0;1690;;39.98;75.9645;13.9;10.1;11.1;2;253;9;2020;9;37;0;0
2020-09-10;15676.0;1755;;39.27;77.9157;12.9;7.8;11.6;3;254;10;2020;9;37;0;0
2020-09-11;15244.0;2080;;38.8;77.27552;10.6;8.2;11.0;4;255;11;2020;9;37;0;0
2020-09-14;15152.0;1755;;38.57;75.35498;11.9;9.3;11.1;0;258;14;2020;9;38;0;0
2020-09-15;15208.0;1950;;39.54;74.7148;10.8;7.5;9.8;1;259;15;2020;9;38;0;0
2020-09-16;15081.0;1820;;41.23;75.1884;12.3;4.7;8.8;2;260;16;2020;9;38;0;0
2020-09-17;15070.0;1625;;42.35;74.9278;9.8;6.0;9.6;3;261;17;2020;9;38;0;0
2020-09-18;15129.0;1885;;42.16;75.1941;8.3;4.9;7.3;4;262;18;2020;9;38;0;0
2020-09-21;15162.0;2340;;40.37;75.8271;12.6;7.3;10.2;0;265;21;2020;9;39;0;0
2020-09-22;14576.0;1560;;40.84;76.0381;12.5;8.5;12.6;1;266;22;2020;9;39;0;0
2020-09-23;14286.0;2015;;41.09;76.2711;12.4;7.7;10.4;2;267;23;2020;9;39;0;0
2020-09-24;13931.0;2990;;41.24;76.3545;15.0;12.9;14.0;3;268;24;2020;9;39;0;0
2020-09-25;13890.0;3770;;40.91;77.178;13.9;13.2;13.6;4;269;25;2020;9;39;0;0
2020-09-28;14075.0;6630;;41.59;78.29797500000001;10.3;10.7;8.9;0;272;28;2020;9;40;0;0
2020-09-29;14277.0;6240;;40.33;78.6713;11.4;7.1;7.8;1;273;29;2020;9;40;0;0
2020-09-30;14587.0;3055;;40.3;79.6845;11.7;7.0;10.1;2;274;30;2020;9;40;1;0
2020-10-01;14602.0;3380;;39.75;61.234;8.6;9.8;8.7;3;275;1;2020;10;40;0;1
2020-10-02;14530.0;3640;;38.0;62.7221;8.2;7.5;7.1;4;276;2;2020;10;40;0;0
2020-10-05;14306.0;1690;;39.78;67.18639999999999;14.6;8.4;11.5;0;279;5;2020;10;41;0;0
2020-10-06;14357.0;4420;;41.27;68.6745;12.2;9.9;12.1;1;280;6;2020;10;41;0;0
2020-10-07;14116.0;2600;;40.62;70.88;12.4;11.1;11.6;2;281;7;2020;10;41;0;0
2020-10-08;14184.0;4355;;42.0;73.47565;12.4;10.3;11.5;3;282;8;2020;10;41;0;0
2020-10-09;14172.0;1950;;41.63;76.0713;12.6;10.6;12.1;4;283;9;2020;10;41;0;0
2020-10-12;13997.0;1820;;40.5;73.3057;9.2;7.2;9.9;0;286;12;2020;10;42;0;0
2020-10-13;13830.0;2145;;41.34;77.0239;6.6;4.0;7.5;1;287;13;2020;10;42;0;0
2020-10-14;13607.0;2405;;41.81;77.2855;6.4;2.4;6.3;2;288;14;2020;10;42;0;0
2020-10-15;13880.0;2600;;41.61;77.2759;4.7;1.4;3.8;3;289;15;2020;10;42;0;0
2020-10-16;14106.0;2145;;41.34;77.9461;3.1;1.1;0.7;4;290;16;2020;10;42;0;0
2020-10-19;13960.0;1690;;41.29;77.9296;1.8;0.0;0.6;0;293;19;2020;10;43;0;0
2020-10-20;14034.0;1495;;41.62;77.9241;0.9;-1.5;0.2;1;294;20;2020;10;43;0;0
2020-10-21;14351.0;2665;;40.09;77.778;1.1;-3.0;-3.2;2;295;21;2020;10;43;0;0
2020-10-22;14310.0;4420;;41.28;77.0322;6.3;0.0;1.1;3;296;22;2020;10;43;0;0
2020-10-23;14762.0;3510;;40.71;77.0809;8.6;0.5;3.4;4;297;23;2020;10;43;0;0
2020-10-26;14647.0;1040;;39.06;76.60345;7.2;3.7;3.6;0;300;26;2020;10;44;0;0
2020-10-27;14592.0;2795;;39.72;76.4443;10.3;8.1;9.5;1;301;27;2020;10;44;0;0
2020-10-28;14569.0;1495;;37.86;76.4556;9.0;6.9;9.0;2;302;28;2020;10;44;0;0
2020-10-29;14647.0;3055;;36.56;77.552;9.5;7.0;8.4;3;303;29;2020;10;44;0;0
2020-10-30;14714.0;2210;;36.33;78.8699;8.8;2.7;7.8;4;304;30;2020;10;44;0;0
2020-11-02;14720.0;2795;;37.78;63.7708;1.8;5.55;0.8;0;307;2;2020;11;45;0;0
2020-11-03;14800.0;5070;;38.17;72.0208;7.6;6.5;8.4;1;308;3;2020;11;45;0;0
2020-11-05;14944.0;6825;;39.47;69.75246666666666;6.9;4.833333333333333;5.3;3;310;5;2020;11;45;0;0
2020-11-06;15028.0;2600;;38.08;68.6183;6.6;4.0;5.3;4;311;6;2020;11;45;0;0
2020-11-09;14929.0;2405;;40.93;75.5274;1.4;0.2;0.9;0;314;9;2020;11;46;0;0
2020-11-10;15171.0;5070;;42.25;75.96260000000001;0.3;-4.1;-1.3;1;315;10;2020;11;46;0;0
2020-11-11;15410.0;4550;;42.5;76.3978;0.2;-4.8;-3.8;2;316;11;2020;11;46;0;0
2020-11-12;15621.0;3315;;42.16;73.7124;4.3;0.1;-0.1;3;317;12;2020;11;46;0;0
2020-11-13;15490.0;3445;;41.51;77.1148;2.4;2.0;2.8;4;318;13;2020;11;46;0;0
2020-11-16;15300.0;2145;;42.71;76.96847500000001;0.6;1.4;0.9;0;321;16;2020;11;47;0;0
2020-11-17;15418.0;2080;;42.54;76.9197;-0.1;1.2;0.7;1;322;17;2020;11;47;0;0
2020-11-18;15254.0;2145;;42.91;76.253;3.1;1.6;1.8;2;323;18;2020;11;47;0;0
2020-11-19;15248.0;2275;;43.09;75.9268;9.1;5.5;8.4;3;324;19;2020;11;47;0;0
2020-11-20;15134.0;2080;;43.79;76.2627;2.2;-1.4;1.1;4;325;20;2020;11;47;0;0
2020-11-23;15494.0;3120;;45.0;75.885675;4.1;0.9;2.8;0;328;23;2020;11;48;0;0
2020-11-24;16020.0;3250;;46.63;75.76;1.9;-1.0;1.3;1;329;24;2020;11;48;0;0
2020-11-25;16649.0;5330;;47.3;75.8146;-0.3;-7.0;-0.2;2;330;25;2020;11;48;0;0
2020-11-26;16514.0;3575;;46.32;75.4727;4.0;-1.1;0.2;3;331;26;2020;11;48;0;0
2020-11-27;16576.0;2925;;46.88;75.4518;0.9;-0.8;0.4;4;332;27;2020;11;48;0;0
2020-11-30;16340.0;2795;;46.84;68.55012;-0.1;-3.4;-0.1;0;335;30;2020;11;49;1;0
2020-12-01;15866.0;2470;;47.03;66.24956;0.2;-1.6;0.3;1;336;1;2020;12;49;0;1
2020-12-02;16034.0;2730;;47.8;63.949;-1.1;-1.9;1.2;2;337;2;2020;12;49;0;0
2020-12-03;16399.0;3120;;48.37;71.472;-2.2;-2.1;-2.1;3;338;3;2020;12;49;0;0
2020-12-04;16613.0;5525;;49.1;71.80803999999999;-1.2;-2.6;-3.1;4;339;4;2020;12;49;0;0
2020-12-07;16845.0;4355;;48.63;72.81616;-3.8;-0.3;-2.3;0;342;7;2020;12;50;0;0
2020-12-08;16889.0;2145;;48.84;73.1522;-6.6;-5.7;-7.4;1;343;8;2020;12;50;0;0
2020-12-09;17126.0;3900;;48.81;74.8896;-5.9;-7.3;-8.8;2;344;9;2020;12;50;0;0
2020-12-10;17773.0;3120;;50.33;75.54855;-7.9;-5.5;-10.3;3;345;10;2020;12;50;0;0
2020-12-11;18192.0;4940;;50.01;76.2075;-5.0;-7.4;-10.1;4;346;11;2020;12;50;0;0
2020-12-14;18281.0;3445;;50.27;73.747275;-3.8;-6.8;-5.1;0;349;14;2020;12;51;0;0
2020-12-15;18628.0;3315;;50.77;72.9272;-1.9;-5.9;-3.9;1;350;15;2020;12;51;0;0
2020-12-16;18596.0;3965;;50.83;73.4453;-0.9;-1.5;-1.2;2;351;16;2020;12;51;0;0
2020-12-17;18651.0;3705;;51.2;73.4201;0.9;-8.2;-2.4;3;352;17;2020;12;51;0;0
2020-12-18;18630.0;4225;;52.17;72.9781;-0.3;-13.5;-5.8;4;353;18;2020;12;51;0;0
2020-12-21;18605.0;1885;;50.61;74.2486;-0.4;1.7;1.3;0;356;21;2020;12;52;0;0
2020-12-22;19113.0;4615;;49.88;74.6721;-0.2;1.0;0.9;1;357;22;2020;12;52;0;0
2020-12-23;19334.0;2535;;51.05;75.3498;-1.6;-0.1;-1.1;2;358;23;2020;12;52;0;0
2020-12-24;19700.0;2925;;50.88;75.4571;0.6;-3.4;-0.4;3;359;24;2020;12;52;0;0
2021-01-11;20316.0;3705;;54.84;74.38538;-14.1;-19.0;-17.7;0;11;11;2021;1;2;0;0
2021-01-12;20998.0;3380;;55.98;74.32584;-10.9;-20.9;-17.7;1;12;12;2021;1;2;0;0
2021-01-13;21953.0;3185;;55.52;74.2663;-13.2;-27.5;-21.1;2;13;13;2021;1;2;0;0
2021-01-14;22229.0;2860;;55.76;73.5264;-16.6;-32.9;-27.8;3;14;14;2021;1;2;0;0
2021-01-15;21960.0;2340;;54.8;73.7961;-18.6;-25.3;-30.3;4;15;15;2021;1;2;0;0
2021-01-18;21791.0;2665;;54.21;73.92914999999999;-7.8;-6.3;-5.1;0;18;18;2021;1;3;0;0
2021-01-19;21732.0;2535;;55.38;73.9735;-7.2;-6.8;-4.1;1;19;19;2021;1;3;0;0
2021-01-20;21894.0;2145;;55.66;73.7243;-9.1;-12.6;-7.7;2;20;20;2021;1;3;0;0
2021-01-21;21988.0;2795;;55.68;73.355;-10.7;-17.3;-14.9;3;21;21;2021;1;3;0;0
2021-01-22;21533.0;2275;;55.22;73.3694;-3.0;-14.2;-11.9;4;22;22;2021;1;3;0;0
2021-01-25;21219.0;2210;;55.44;74.485025;2.4;-0.4;1.5;0;25;25;2021;1;4;0;0
2021-01-26;20943.0;2340;;55.26;74.8569;1.5;-0.4;0.9;1;26;26;2021;1;4;0;0
2021-01-27;21431.0;2795;;55.07;75.6354;0.2;-4.5;-1.1;2;27;27;2021;1;4;0;0
2021-01-28;21726.0;2210;;54.87;75.04;-0.1;-7.9;-2.1;3;28;28;2021;1;4;0;0
2021-01-29;22027.0;2470;;55.25;76.1854;-1.1;-6.2;-1.4;4;29;29;2021;1;4;0;0
2021-02-01;22040.0;2145;;56.42;75.675325;-4.2;-9.0;-7.6;0;32;1;2021;2;5;0;1
2021-02-02;22466.0;3120;;57.62;75.5053;-4.2;-16.9;-13.1;1;33;2;2021;2;5;0;0
2021-02-03;22856.0;4420;;58.61;74.0448;-5.4;-21.5;-12.1;2;34;3;2021;2;5;0;0
2021-02-04;23389.0;2990;;58.98;75.8073;-12.9;-13.6;-9.8;3;35;4;2021;2;5;0;0
2021-02-05;23692.0;3120;;59.48;75.599125;-16.1;-14.5;-13.2;4;36;5;2021;2;5;0;0
2021-02-08;23843.0;3185;;60.17;74.9746;-15.6;-16.4;-15.4;0;39;8;2021;2;6;0;0
2021-02-09;24011.0;2925;;60.74;74.766425;-22.7;-21.2;-13.8;1;40;9;2021;2;6;0;0
2021-02-10;23676.0;1820;;61.17;74.55825;-26.1;-25.8;-15.6;2;41;10;2021;2;6;0;0
2021-02-11;23621.0;1950;;61.09;74.350075;-17.7;-23.7;-17.7;3;42;11;2021;2;6;0;0
2021-02-12;23552.0;2210;;62.47;74.1419;-18.6;-19.6;-19.8;4;43;12;2021;2;6;0;0
2021-02-15;23740.0;1820;;63.58;73.517375;-15.3;-15.3;-18.6;0;46;15;2021;2;7;0;0
2021-02-16;23988.0;2535;;63.96;73.3092;-8.7;-16.9;-15.0;1;47;16;2021;2;7;0;0
2021-02-17;24332.0;2145;;65.02;73.2895;-15.6;-25.0;-25.1;2;48;17;2021;2;7;0;0
2021-02-18;24658.0;2730;;64.09;73.7669;-22.7;-22.8;-21.3;3;49;18;2021;2;7;0;0
2021-02-19;24443.0;2210;;62.84;73.7755;-16.1;-21.9;-23.4;4;50;19;2021;2;7;0;0
2021-02-20;23771.0;2080;;63.642;73.9717;-11.7;-19.2;-22.2;5;51;20;2021;2;7;0;0
2021-02-24;23788.0;2665;;66.85;73.79690000000001;-5.4;-12.0;-11.8;2;55;24;2021;2;8;0;0
2021-02-25;24039.0;2340;;66.69;73.7532;3.6;-5.5;-7.4;3;56;25;2021;2;8;0;0
2021-02-26;24493.0;3185;;65.86;73.4747;2.7;0.1;-2.1;4;57;26;2021;2;8;0;0
2021-03-01;24593.0;2145;;64.56;75.2975;1.8;1.8;1.3;0;60;1;2021;3;9;0;1
2021-03-02;24036.0;2665;;63.17;75.9051;1.7;-2.4;-0.9;1;61;2;2021;3;9;0;0
2021-03-03;23964.0;3250;;64.7;74.5755;0.7;-3.6;-1.6;2;62;3;2021;3;9;0;0
2021-03-04;24178.0;3380;;67.32;76.0734;-2.3;-7.7;-5.1;3;63;4;2021;3;9;0;0
2021-03-05;24850.0;3120;;69.95;75.83659166666668;-6.4;-12.8;-11.4;4;64;5;2021;3;9;0;0
2021-03-09;25685.0;4290;;67.03;74.88935833333333;-17.1;-27.1;-24.1;1;68;9;2021;3;10;0;0
2021-03-10;25917.0;3770;;67.53;74.65255;-17.7;-22.6;-17.3;2;69;10;2021;3;10;0;0
2021-03-11;26042.0;3055;;69.34;74.41574166666668;-10.3;-16.6;-13.4;3;70;11;2021;3;10;0;0
2021-03-12;26020.0;2990;;68.87;74.17893333333333;-4.4;-8.5;-7.2;4;71;12;2021;3;10;0;0
2021-03-15;26310.0;2860;;68.78;73.46850833333333;0.9;-0.6;0.8;0;74;15;2021;3;11;0;0
2021-03-16;26227.0;2535;;67.95;73.2317;0.0;-1.6;1.2;1;75;16;2021;3;11;0;0
2021-03-17;25877.0;3185;;67.73;72.9619;-2.4;-4.2;-1.8;2;76;17;2021;3;11;0;0
2021-03-18;25768.0;3250;;62.11;73.1019;-2.4;-8.4;-7.6;3;77;18;2021;3;11;0;0
2021-03-19;24933.0;3705;;64.0;73.6582;-9.2;-10.8;-10.8;4;78;19;2021;3;11;0;0
2021-03-22;24237.0;2275;;63.89;74.370925;-2.1;-6.8;-2.6;0;81;22;2021;3;12;0;0
2021-03-23;24163.0;2405;;59.96;74.6085;-2.0;-5.3;-2.9;1;82;23;2021;3;12;0;0
2021-03-24;23466.0;2210;;63.7;75.3585;4.9;4.3;4.5;2;83;24;2021;3;12;0;0
2021-03-25;23655.0;2210;;61.21;76.1535;3.9;2.0;2.5;3;84;25;2021;3;12;0;0
2021-03-26;23886.0;2405;;63.77;76.1741;2.8;-0.8;1.6;4;85;26;2021;3;12;0;0
2021-03-29;24168.0;2795;;64.06;75.91505;6.1;2.3;5.8;0;88;29;2021;3;13;0;0
2021-03-30;24720.0;2860;;63.28;75.8287;6.6;3.1;5.5;1;89;30;2021;3;13;0;0
2021-03-31;24861.0;2340;;63.52;75.7023;3.5;2.4;3.6;2;90;31;2021;3;13;1;0
2021-04-01;24751.0;2340;;63.85;75.8912;3.5;0.4;1.8;3;91;1;2021;4;13;0;1
2021-04-02;24677.0;2470;;63.374;76.0801;1.6;0.2;1.4;4;92;2;2021;4;13;0;0
2021-04-05;24720.0;2405;;61.946;73.967725;4.6;1.3;3.9;0;95;5;2021;4;14;0;0
2021-04-06;24112.0;2925;;61.47;73.2636;0.9;0.2;2.7;1;96;6;2021;4;14;0;0
2021-04-07;24126.0;2275;;61.86;73.068;1.5;0.8;2.7;2;97;7;2021;4;14;0;0
2021-04-08;24107.0;2145;;62.09;72.8724;1.2;-0.1;0.8;3;98;8;2021;4;14;0;0
